1,0.10684823883159081,0.07367335556027217  
2,0.06843541874109632,0.06719864685183917  
3,0.05648944062916824,0.047811414568852156  
4,0.04587189903687638,0.041205925484880425  
5,0.04131583234919307,0.039498856147894494  
6,0.03842133400804552,0.03737202425224659  
7,0.03682635466346655,0.03381899328759083  
8,0.03529972727398586,0.034441310028808236  
9,0.03467573074962172,0.03272460076289299  
10,0.03431483431983634,0.03261045022652699  
11,0.03408932777316979,0.03466151960385151  
12,0.03336151343439241,0.03185725658654402  
13,0.03271426809260912,0.033984968558144875  
14,0.03213242714857811,0.03036221482146245  
15,0.03163986726452018,0.029724575388125885  
16,0.03092957610535957,0.03074140653300744  
17,0.030921857708784015,0.03042298385825677  
18,0.030544953835208704,0.03498181344893498  
19,0.02979302962246301,0.028550900590534393  
20,0.030600609238762073,0.02941311227205472  
21,0.028916978841776127,0.02976241196768406  
22,0.02923398784569005,0.028923711811120693  
23,0.028813633986789246,0.02917607930990366  
24,0.028628822549453477,0.028513561695432052  
25,0.028693451253158968,0.03052569180727005  
26,0.028582727346007173,0.027045692794789106  
27,0.028577084898415123,0.028452861982469376  
28,0.028018985763001623,0.02943555287157114  
29,0.027552118944123273,0.025908780570786733  
30,0.027662338417433107,0.026817698557025347  
31,0.027150334190110415,0.027423799228973877  
32,0.027001618052763708,0.02784206109264722  
33,0.02730034137397166,0.025875575100191128  
34,0.026917422090268806,0.026331110833547056  
35,0.02660758310304883,0.026281663813652135  
36,0.026256871631230843,0.025667499631452255  
37,0.02626440358226714,0.02518169390849578  
38,0.025862241849836792,0.02511808309608545  
39,0.025489152978410198,0.02402957299580941  
40,0.02503933771358579,0.02401480267349726  
41,0.02510227547848926,0.025539526453193944  
42,0.025072243036059164,0.02442379381794196  
43,0.024481904285643105,0.027910696247067206  
44,0.02425672394959518,0.025779011730964366  
45,0.024101387199652775,0.023806849781137247  
46,0.024998363793429818,0.024274731007141944  
47,0.023946417319347792,0.02261212377403027  
48,0.02336605817860807,0.023302957487220947  
49,0.021936674285537142,0.022194778737731468  
50,0.021145897834083004,0.018750061854146995  
51,0.01943921226093455,0.018113251727743026  
52,0.01873470706117275,0.019846431385630216  
53,0.0177688917783482,0.016503467463338986  
54,0.016732402503147455,0.016139114562135477  
55,0.017540970550435582,0.019098421690078117  
56,0.017236897886237678,0.016606311182467602  
57,0.016762262134029128,0.015478019745877156  
58,0.016268050119452312,0.015481733024502412  
59,0.015726318587656215,0.01559375460522297  
60,0.015234058394151576,0.014666581120437536  
61,0.01615689901630287,0.01616205357444974  
62,0.01571311981743559,0.015360968736692881  
63,0.015496906838701356,0.01607233890069601  
64,0.015274902860469678,0.015677925020169754  
65,0.01543404878405354,0.013455950881903753  
66,0.014623719319948911,0.015963297205953263  
67,0.014750603612636208,0.015603954712740885  
68,0.015152082540323514,0.020989198906299394  
69,0.014286447973812328,0.015981717739636317  
70,0.015072651888670213,0.013958410849460425  
71,0.015236169726247221,0.01557571572275498  
72,0.013511646391295106,0.017605529381678656  
73,0.013894762805736888,0.013186227494420914  
74,0.013769110709981387,0.016355263117032174  
75,0.013545691023778427,0.018819995319996126  
76,0.014450608840798173,0.012855710485615792  
77,0.01392824157281681,0.01327545809535644  
78,0.012944659251538688,0.012153751157128658  
79,0.013279944065186526,0.017176423985988665  
80,0.013411922477986045,0.01306247895058149  
81,0.013381952784307625,0.011926812955584282  
82,0.013827763971827372,0.016944459197708428  
83,0.013329752339788562,0.013542795112022223  
84,0.012743897555048204,0.01354684474137731  
85,0.01315337092475132,0.01942685244079584  
86,0.013323900330325832,0.012469869023427749  
87,0.013047652007044885,0.012729608453810215  
88,0.012770858171688932,0.012027956151331846  
89,0.01245833682063062,0.01228966050518629  
90,0.012209975596545908,0.012219764304180175  
91,0.012825145702952009,0.0171373273866872  
92,0.012780924870744538,0.012425698530979646  
93,0.012278531477941425,0.013101968973970566  
94,0.012440392078207733,0.01143392433340733  
95,0.012398645743880126,0.01564384711524233  
96,0.011879868529108174,0.011382419986124987  
97,0.012512990630820127,0.0170195042872085  
98,0.01238866081780485,0.012233987474479737  
99,0.012124659969945393,0.011492513514195498  
100,0.01153409412211698,0.01089747517536848  
101,0.011886613955602164,0.015147435383345837  
102,0.012371928302471137,0.013677026837682113  
103,0.011757222111420253,0.011869968679279853  
104,0.011774742785279098,0.010233790231629824  
105,0.011525906531897652,0.010777955659880089  
106,0.01165190573467318,0.010929416244228682  
107,0.01200613787735972,0.010876502650670515  
