1,4.126015310104076,0.41200181994682705  
2,2.295577727831327,0.3723106441589502  
3,2.139593405601306,0.3463311073107597  
4,2.030444562053069,0.3369899617555814  
5,1.9849836589434209,0.32322696997569156  
6,1.9524085563726914,0.320098265623435  
7,1.9219730355036564,0.32049975945399356  
8,1.902077119701948,0.31339631057702577  
9,1.890556187965931,0.3115380971859663  
10,1.875906840348855,0.3111171191319441  
11,1.8640498461631627,0.30681273379387  
12,1.8492843699760926,0.3096069456675114  
13,1.8379789472390444,0.3105849810899832  
14,1.8165949988059509,0.2996860112135227  
15,1.7950345499393268,0.295693943133721  
